timestamp,status
2015-02-28 23:54:06.682,Closed
2015-03-01 05:36:26.382,Opened
2015-03-01 20:12:59.627,Closed
2015-03-01 20:13:00.705,Move_openning
2015-03-01 20:13:03.737,Closed
2015-03-01 20:32:42.729,Opened
2015-03-01 21:54:44.520,Closed
2015-03-01 21:54:45.645,Move_openning
2015-03-01 21:54:48.927,Closed
2015-03-01 22:32:41.995,Opened
2015-03-01 23:45:35.089,Closed
2015-03-01 23:45:36.167,Move_openning
2015-03-01 23:45:40.730,Closed
2015-03-02 00:22:33.590,Opened
2015-03-02 00:38:29.293,Closed
2015-03-02 01:07:17.415,Opened
2015-03-02 02:03:06.271,Closed
2015-03-02 02:03:07.412,Move_openning
2015-03-02 02:03:11.381,Closed
2015-03-02 03:46:04.773,Opened
2015-03-02 04:26:01.917,Closed
2015-03-02 04:26:02.995,Move_openning
2015-03-02 04:26:07.371,Closed
2015-03-02 05:09:13.903,Opened
2015-03-02 19:24:10.303,Closed
2015-03-03 05:38:16.293,Opened
2015-03-03 19:49:44.162,Closed
2015-03-04 05:39:09.297,Opened
